Sample,Zeit,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Acc_x2,Acc_y2,Acc_z2,Mag_x,Mag_y,Mag_z
518,3201205,28,-37,779,210,140,12600,-61,-51,990,-432,-76,-462
519,3207385,27,-34,974,-700,1330,10920,-61,-51,990,-436,-81,-454
520,3213565,27,-34,958,-1470,2170,8960,-69,-44,997,-436,-81,-454
521,3219745,23,-36,958,-1470,2170,8960,-63,-38,973,-430,-76,-453
522,3225924,18,-30,917,-2170,2940,6790,-63,-38,973,-430,-76,-453
523,3232104,18,-30,917,-2520,3640,4620,-57,-34,990,-436,-82,-447
524,3238284,14,-18,887,-2520,3640,4620,-57,-34,990,-441,-69,-454
525,3244464,11,-19,960,-1890,3080,2100,-45,-30,982,-441,-69,-454
526,3250644,11,-19,960,-1890,3080,2100,-73,-52,980,-442,-75,-448
527,3256824,28,-22,988,140,420,0,-73,-52,980,-433,-82,-448
528,3263004,41,-40,1009,700,0,0,-80,-71,1013,-433,-82,-448
529,3269184,41,-40,1009,700,0,0,-80,-71,1013,-435,-90,-453
530,3275364,54,-54,953,140,560,1890,-75,-91,957,-435,-90,-453
531,3281544,85,-43,910,630,140,3220,-84,-123,1023,-445,-84,-450
532,3287724,85,-43,910,630,140,3220,-84,-123,1023,-438,-81,-450
533,3293904,104,-52,832,420,140,4480,-89,-121,953,-438,-81,-450
534,3300084,104,-52,968,420,140,4900,-69,-160,1035,-436,-90,-453
535,3306264,117,-35,968,420,140,4900,-69,-160,1035,-436,-91,-441
536,3312444,136,-41,972,280,210,5040,-75,-165,979,-438,-91,-441
537,3318624,136,-41,972,490,210,4900,-75,-165,979,-444,-91,-450
538,3324804,155,-22,1005,490,210,4900,-55,-195,1007,-444,-91,-450
539,3330984,178,-7,1009,280,280,4760,-28,-206,988,-435,-90,-450
540,3337164,178,-7,1009,280,280,4760,-28,-206,988,-438,-85,-445
541,3343344,207,9,1001,280,210,4200,-26,-256,989,-438,-85,-445
542,3349524,238,27,1003,350,210,4130,-5,-281,992,-438,-96,-442
543,3355704,238,27,1003,350,210,4130,-5,-281,992,-438,-96,-442
544,3361883,256,54,886,350,210,3500,34,-300,998,-441,-85,-444
545,3368064,284,64,912,350,210,2800,34,-300,998,-453,-96,-453
546,3374243,284,64,912,350,210,2800,17,-320,981,-453,-96,-453
547,3380423,310,50,1009,560,140,2520,1,-363,1009,-448,-93,-444
548,3386603,310,50,1009,490,70,3360,1,-363,1009,-439,-90,-441
549,3392783,329,16,1008,490,70,3360,-69,-354,984,-439,-90,-441
550,3398963,323,-44,1016,490,70,5250,-105,-325,1001,-444,-87,-438
551,3405143,323,-44,1016,350,0,6510,-105,-325,1001,-444,-87,-438
552,3411323,280,-81,998,350,0,6510,-85,-284,976,-444,-97,-435
553,3417503,247,-32,1023,560,-70,7560,-85,-284,976,-436,-102,-438
554,3423683,247,-32,1023,560,-70,7560,-66,-275,997,-436,-102,-438
555,3429863,257,-19,1000,560,-140,8120,-61,-270,997,-450,-94,-453
556,3436043,257,-27,1007,630,-210,4970,-61,-270,997,-450,-94,-442
557,3442223,257,-27,1007,630,-210,4970,-64,-279,977,-430,-90,-442
558,3448403,268,-48,992,630,-140,-2520,-64,-279,977,-439,-93,-442
559,3454583,273,-45,993,770,140,-12250,-99,-277,1012,-439,-93,-442
560,3460763,273,-45,993,770,140,-12250,-61,-276,963,-435,-93,-445
561,3466943,269,-20,1000,630,280,-21840,-61,-276,963,-448,-84,-439
562,3473123,269,-20,1000,770,490,-28770,-50,-261,1025,-448,-84,-439
563,3479303,238,-5,1021,770,490,-28770,-58,-235,983,-445,-90,-438
564,3485483,225,-25,978,770,420,-32410,-58,-235,983,-445,-90,-438
565,3491663,225,-25,978,910,560,-33460,-85,-241,978,-442,-91,-447
566,3497843,215,-36,817,910,560,-33460,-85,-241,978,-444,-79,-441
567,3504022,213,-72,778,770,420,-33250,-110,-246,951,-444,-79,-441
568,3510203,213,-72,778,770,420,-33250,-104,-245,1012,-441,-88,-442
569,3516382,219,-75,852,770,420,-31710,-104,-245,1012,-453,-84,-439
570,3522562,206,-101,659,840,420,-28840,-142,-239,920,-453,-84,-439
571,3528742,206,-101,659,840,420,-28840,-114,-176,987,-441,-82,-448
572,3534922,158,-79,744,770,140,-25690,-114,-176,987,-441,-82,-448
573,3541102,97,-73,838,560,210,-22610,-103,-96,954,-442,-75,-456
574,3547282,97,-73,838,560,210,-22610,-103,-96,954,-438,-76,-453
575,3553462,79,-34,940,770,210,-20090,-82,-137,1056,-438,-76,-453
576,3559642,79,-34,940,490,420,-18410,-72,-113,957,-438,-82,-451
577,3565822,89,-50,901,490,420,-18410,-72,-113,957,-438,-82,-453
578,3572002,84,-31,1004,840,140,-17010,-79,-105,1009,-444,-72,-453
579,3578182,84,-31,1004,840,210,-14980,-61,-100,997,-444,-70,-442
580,3584362,75,-48,986,700,210,-14980,-61,-100,997,-444,-70,-442
581,3590542,58,-40,985,840,0,-11970,-85,-87,963,-439,-73,-454
582,3596722,58,-40,985,840,0,-11970,-85,-87,963,-453,-72,-457
583,3602902,42,-47,975,700,-70,-8470,-88,-78,1028,-453,-72,-457
584,3609082,29,-58,909,420,140,-5740,-98,-48,969,-441,-66,-457
585,3615262,29,-58,909,420,140,-5740,-98,-48,969,-441,-66,-457
586,3621442,10,-70,915,700,140,-3990,-99,-39,995,-433,-70,-459
587,3627622,12,-74,1008,1400,-910,-3920,-99,-39,986,-435,-70,-454
588,3633802,12,-74,1008,1400,-910,-3920,-101,-32,986,-435,-70,-454
589,3639982,16,-55,999,1890,-1610,-5180,-83,-43,1025,-439,-61,-462
590,3646162,16,-55,999,1540,-980,-7280,-83,-43,1025,-435,-63,-463
591,3652342,7,-45,985,1540,-980,-7280,-85,-27,986,-435,-63,-463
592,3658521,2,-50,820,980,-140,-9380,-70,-22,958,-427,-64,-466
593,3664701,2,-50,820,980,-210,-10150,-70,-22,958,-427,-64,-466
594,3670881,2,-34,934,1190,-210,-10150,-57,-56,1004,-438,-61,-462
595,3677061,30,-21,1012,1540,-1190,-9100,-57,-56,1004,-430,-60,-460
596,3683241,30,-21,1012,1540,-1190,-9100,-51,-57,973,-430,-60,-460
597,3689421,18,-10,986,840,-210,-7560,-49,-40,1014,-427,-63,-466
598,3695601,-3,-22,971,-210,1400,-5670,-49,-40,1014,-427,-63,-466
599,3701781,-3,-22,971,-210,1400,-5670,-54,-20,971,-426,-61,-472
600,3707961,-11,-31,805,280,840,-3430,-63,-28,1002,-430,-60,-463
601,3714141,0,-15,979,1820,-1260,-1330,-63,-28,1002,-430,-60,-463
602,3720321,0,-15,979,1820,-1260,-1330,-49,-4,1000,-421,-57,-462
603,3726501,-21,-27,981,3430,-3080,70,-49,-4,1000,-423,-61,-466
604,3732681,-21,-27,981,4620,-4270,-140,-61,-14,992,-423,-61,-466
605,3738861,-7,-26,1008,4620,-4270,-140,-55,-21,986,-414,-60,-469
606,3745041,-1,-24,1010,4550,-3990,-1680,-55,-21,986,-414,-60,-469
607,3751221,-1,-24,1010,4550,-2870,-3780,-74,-15,984,-421,-60,-472
608,3757401,-10,-33,1006,3710,-2870,-3780,-70,-12,991,-405,-54,-468
609,3763581,-7,-33,990,2870,-1470,-6930,-70,-12,991,-405,-54,-468
610,3769761,-7,-33,990,2870,-1470,-6930,-50,-27,972,-406,-55,-468
611,3775941,5,-28,960,1750,-140,-9450,-50,-27,972,-412,-58,-466
612,3782120,-7,-15,980,700,1050,-9170,-48,-23,999,-412,-58,-466
613,3788301,-7,-15,980,700,1050,-9170,-51,-34,979,-409,-51,-472
614,3794481,-1,-19,1001,-560,2380,-7490,-51,-34,979,-409,-51,-472
615,3800660,-6,-20,994,-2660,4830,-4480,-64,-37,998,-408,-60,-469
616,3806840,-6,-20,994,-2660,4830,-4480,-64,-37,1003,-414,-63,-471
617,3813020,-36,-37,912,-4620,7490,-350,-76,1,1003,-414,-63,-471
618,3819200,-36,-37,912,-4620,7420,3570,-74,-2,966,-406,-61,-462
619,3825380,-35,-43,797,-4620,7420,3570,-74,-2,966,-406,-61,-462
620,3831560,-26,-39,986,-3290,5880,6860,-76,-4,1005,-402,-61,-468
621,3837740,-26,-39,986,-3290,5880,9170,-78,7,992,-393,-61,-462
622,3843920,-31,-43,907,-2100,4200,9170,-78,7,992,-393,-61,-462
623,3850100,-32,-37,989,-910,2660,9800,-68,17,986,-387,-52,-472
624,3856280,-32,-37,989,-910,2660,9800,-68,17,986,-388,-55,-474
625,3862460,-42,-42,1004,490,910,8750,-57,17,993,-388,-55,-474
626,3868640,-35,-18,1004,1610,-490,6020,-57,10,991,-390,-60,-471
627,3874820,-35,-18,1004,1610,-490,6020,-57,10,991,-390,-60,-471
628,3881000,-24,6,1012,2030,-980,3080,-27,8,983,-382,-63,-457
629,3887180,-24,2,998,1820,-770,1260,-27,6,1011,-379,-61,-460
630,3893360,-39,2,998,1820,-770,1260,-27,6,1011,-379,-61,-460
631,3899540,-42,6,997,1260,0,1610,-19,11,982,-385,-79,-465
632,3905720,-42,6,997,-350,1680,3850,-19,11,982,-385,-70,-474
633,3911900,-50,9,976,-350,1680,3850,-32,19,1002,-378,-70,-474
634,3918080,-76,-4,1013,-1610,2940,7770,-43,61,994,-382,-66,-465
635,3924259,-76,-4,1013,-1610,2940,12670,-43,61,994,-382,-66,-465
636,3930440,-90,2,964,-840,1400,12670,-43,31,1010,-382,-64,-469
637,3936619,-79,-14,785,-490,910,18200,-40,89,958,-376,-66,-465
638,3942799,-79,-14,785,-490,910,18200,-40,89,958,-376,-66,-465
639,3948979,-65,-49,858,-1120,910,22260,-58,4,997,-372,-72,-463
640,3955159,-70,-36,980,490,-420,23940,-58,4,997,-372,-72,-463
641,3961339,-70,-36,980,490,-420,23940,-94,32,986,-372,-79,-459
642,3967519,-39,-57,959,-420,-140,22890,-93,8,991,-370,-70,-459
643,3973699,-39,-59,949,840,-630,19530,-93,8,991,-370,-70,-459
644,3979879,-38,-59,949,840,-630,19530,-104,36,958,-376,-75,-456
645,3986059,-41,-62,959,140,0,14350,-104,36,994,-372,-76,-459
646,3992239,-41,-62,959,770,-350,8540,-77,44,994,-372,-76,-459
647,3998419,-64,-50,1006,770,-350,8540,-74,66,996,-367,-78,-459
648,4004599,-88,-45,998,770,-350,2940,-74,66,996,-367,-78,-459
649,4010779,-88,-45,998,770,-350,-420,-61,74,997,-364,-82,-462
650,4016959,-106,-31,1011,1050,-560,-420,-40,94,981,-363,-90,-457
651,4023139,-123,-12,1006,1330,-840,-840,-40,94,981,-363,-90,-457
652,4029319,-123,-12,1006,1330,-840,-840,-45,102,992,-370,-87,-460
653,4035499,-138,-9,1010,1120,-490,1120,-45,102,992,-370,-87,-457
654,4041679,-158,-24,1007,420,140,3920,-51,123,1002,-360,-87,-457
655,4047859,-158,-24,1007,420,140,3920,-70,125,999,-367,-82,-459
656,4054039,-167,-35,1009,-280,910,6090,-70,125,999,-367,-82,-459
657,4060219,-167,-35,1004,-490,980,7420,-74,150,979,-357,-96,-454
658,4066399,-174,-46,1004,-490,980,7420,-79,153,985,-354,-84,-445
659,4072578,-179,-51,1011,280,0,6790,-79,153,985,-354,-84,-445
660,4078758,-179,-51,1011,1400,-1260,4620,-69,197,984,-355,-87,-447
661,4084938,-214,-43,1005,1400,-1260,4620,-69,197,984,-355,-87,-447
662,4091118,-245,-33,1008,2240,-2100,1260,-60,226,992,-369,-96,-448
663,4097298,-245,-33,1008,2240,-2100,1260,-56,270,988,-355,-97,-448
664,4103478,-285,-28,1006,2310,-2100,-3150,-56,270,988,-355,-97,-448
665,4109658,-317,-8,1003,1540,-1190,-7420,-31,299,994,-363,-90,-447
666,4115838,-317,-8,1003,1540,-1190,-7420,-40,306,983,-361,-93,-453
667,4122018,-334,-17,1005,490,210,-9660,-40,306,983,-361,-93,-453
668,4128198,-341,-31,1005,-560,1470,-9380,-62,309,989,-357,-88,-450
669,4134378,-341,-31,1005,-560,1470,-9380,-62,309,989,-357,-88,-450
670,4140558,-241,-112,1008,-1680,2590,-7070,-154,142,994,-355,-97,-445
671,4146738,-241,-112,1014,-1680,2170,-1680,-52,123,997,-366,-96,-441
672,4152918,-112,-45,1014,-1680,2170,-1680,-52,123,997,-366,-96,-441
673,4159098,-243,-29,1007,1470,-1260,-1680,-61,247,979,-358,-99,-454
674,4165278,-243,-29,1007,5670,-5670,-3080,-61,247,1001,-358,-99,-462
675,4171458,-297,-41,1016,5670,-5670,-3080,-69,276,1001,-364,-85,-462
676,4177638,-325,-55,1003,6580,-7210,-2170,-86,303,989,-361,-85,-439
677,4183818,-325,-55,1003,6580,-7210,-2170,-86,303,989,-361,-85,-439
678,4189998,-338,-49,998,3780,-3990,280,-71,306,986,-355,-84,-450
679,4196178,-329,-37,995,-140,840,1400,-50,289,1005,-364,-93,-451
680,4202358,-329,-37,995,-140,840,1400,-50,289,1005,-364,-93,-451
681,4208538,-277,-19,1005,-2590,3920,420,-56,224,966,-360,-93,-442
682,4214717,-225,-36,1009,-2380,3710,-1120,-56,224,966,-360,-93,-442
683,4220897,-225,-36,1009,-2380,3710,-1120,-69,186,1006,-364,-87,-442
684,4227077,-216,-51,1017,-350,1260,-2660,-81,193,988,-364,-87,-445
685,4233257,-216,-51,1015,2310,-1960,-4200,-81,193,988,-364,-87,-445
686,4239437,-209,-60,1015,2310,-1960,-4200,-90,178,1000,-358,-100,-450
687,4245617,-188,-63,1009,3920,-3990,-5040,-92,172,970,-366,-87,-465
688,4251797,-188,-63,1009,2590,-2590,-5250,-92,172,970,-366,-87,-465
689,4257977,-191,-55,992,2590,-2590,-5250,-64,152,999,-367,-78,-459
690,4264157,-177,-33,1000,140,630,-5110,-64,152,999,-367,-78,-459
691,4270337,-177,-33,1000,140,630,-5110,-56,141,964,-370,-78,-456
692,4276517,-164,-30,958,-1330,2590,-4690,-63,107,1018,-367,-84,-460
693,4282697,-149,-32,961,-980,2100,-2800,-63,107,1018,-367,-84,-460
694,4288877,-149,-32,961,-980,2100,-2800,-67,113,969,-372,-78,-471
695,4295057,-132,-30,1009,1120,-560,210,-52,90,991,-372,-78,-471
696,4301237,-122,-30,962,2800,-3010,2800,-52,90,991,-375,-75,-459
697,4307417,-122,-30,962,2800,-3010,2800,-69,72,1003,-367,-76,-474
698,4313597,-102,-43,1002,2520,-2660,4480,-69,72,1003,-367,-76,-474
699,4319777,-102,-43,1002,1120,-770,5530,-77,65,972,-373,-67,-474
700,4325957,-85,-44,964,1120,-770,5530,-82,40,1008,-369,-64,-469
701,4332137,-73,-45,919,-490,1120,6440,-82,40,1008,-369,-64,-469
702,4338317,-73,-45,919,-1610,2380,6650,-83,24,972,-378,-72,-460
703,4344497,-62,-42,901,-1610,2380,6650,-83,24,972,-378,-72,-460
704,4350676,-62,-43,716,-2030,2520,5320,-72,44,972,-384,-67,-460
705,4356856,-62,-43,716,-2030,2520,5320,-77,31,997,-381,-69,-466
706,4363036,-59,-51,1005,-1470,1820,3570,-77,31,997,-381,-69,-466
707,4369216,-41,-41,994,-1120,1540,2380,-82,5,983,-385,-63,-472
708,4375396,-41,-41,994,-1120,1540,2380,-44,1,969,-385,-64,-474
709,4381576,-24,-17,999,-1050,1260,2170,-44,1,969,-382,-64,-474
710,4387756,-12,-22,1012,-1050,630,5040,-60,-31,996,-378,-55,-465
711,4393936,-12,-22,1012,-1050,630,5040,-60,-31,996,-378,-55,-465
712,4400116,-10,-35,1007,-490,-70,10640,-78,-42,1007,-379,-61,-471
713,4406296,-10,-35,1007,70,-910,17710,-72,-23,971,-384,-60,-465
714,4412476,-5,-49,993,70,-910,17710,-72,-23,971,-384,-60,-465
715,4418656,-14,-63,833,490,-1680,23520,-101,-26,995,-390,-64,-468
716,4424836,-14,-63,833,840,-2380,27090,-98,-19,972,-390,-64,-468
717,4431016,-1,-63,926,840,-2380,27090,-98,-19,972,-388,-60,-469
718,4437196,3,-59,900,770,-2310,27300,-96,-26,1012,-390,-61,-468
719,4443376,3,-59,900,770,-2310,27300,-96,-26,1012,-390,-61,-468
720,4449556,8,-57,1012,280,-1820,23660,-75,-28,1000,-402,-55,-466
721,4455736,12,-34,969,-280,-770,18760,-71,-39,970,-399,-61,-462
722,4461916,12,-34,969,-280,-770,18760,-71,-39,970,-399,-61,-462
723,4468096,24,-22,967,-1190,770,14490,-50,-35,1005,-397,-57,-465
724,4474275,15,-17,985,-1960,1610,11900,-57,-48,985,-397,-57,-465
725,4480456,15,-17,985,-1960,1610,11900,-57,-48,985,-409,-52,-463
726,4486636,24,-30,997,-2100,2030,11620,-61,-49,985,-403,-61,-475
727,4492816,24,-30,997,-140,-1120,13020,-61,-49,985,-403,-61,-475
728,4498995,38,-18,925,-140,-1120,13020,-56,-76,1007,-411,-63,-465
729,4505175,35,-21,977,1540,-3010,14840,-55,-47,968,-411,-66,-463
730,4511355,35,-21,977,700,-1960,16310,-55,-47,968,-412,-66,-463
731,4517535,27,-28,948,700,-1960,16310,-59,-73,1011,-411,-52,-468
732,4523715,36,-18,1003,-70,-630,16030,-59,-73,983,-411,-52,-468
733,4529895,36,-18,1003,-70,-630,16030,-40,-36,983,-406,-70,-466
734,4536075,26,-11,864,-280,-350,13790,-49,-58,998,-414,-57,-463
735,4542255,32,-10,935,770,-1330,11760,-49,-58,998,-414,-57,-463
736,4548435,32,-10,935,770,-1330,11760,-41,-56,1001,-415,-72,-463
737,4554615,21,-16,1002,420,-630,11550,-58,-50,967,-415,-72,-463
738,4560795,22,-20,956,350,-420,12600,-58,-50,967,-412,-78,-459
739,4566975,22,-20,956,350,-420,12600,-36,-62,1014,-420,-66,-457
740,4573155,34,-1,982,630,-770,14140,-36,-62,1014,-420,-66,-457
741,4579335,34,-1,982,420,-490,15330,-42,-54,983,-420,-76,-457
742,4585515,18,-23,998,420,-490,15330,-71,-54,994,-420,-73,-463
743,4591695,29,-34,977,420,-350,15750,-71,-54,994,-420,-73,-463
744,4597875,29,-34,977,420,-210,14770,-60,-66,997,-421,-75,-453
745,4604055,37,-27,945,630,-210,14770,-43,-51,989,-421,-75,-453
746,4610235,37,-14,928,560,-280,13370,-43,-51,989,-427,-81,-457
747,4616415,37,-14,928,560,-280,13370,-66,-52,980,-433,-67,-454
748,4622595,18,-24,960,420,0,12460,-66,-52,980,-433,-67,-454
749,4628774,17,-28,915,490,-210,12180,-69,-34,1003,-429,-69,-462
750,4634954,17,-28,915,490,-210,12180,-55,-33,970,-429,-69,-451
751,4641134,11,-27,933,420,0,12180,-55,-33,970,-427,-72,-451
752,4647314,27,-16,967,420,-140,11410,-57,-56,994,-420,-76,-456
753,4653494,27,-16,967,420,-140,11410,-36,-54,991,-420,-76,-456
754,4659674,22,-18,794,280,-70,10570,-36,-54,991,-420,-76,-456
755,4665854,22,-18,794,350,-210,9730,-71,-47,955,-427,-84,-451
756,4672034,34,-34,810,350,-210,9730,-71,-47,955,-427,-84,-451
757,4678214,33,-31,915,280,-140,9310,-61,-65,1018,-421,-84,-447
758,4684394,33,-31,915,280,0,8400,-64,-75,946,-421,-84,-447
759,4690574,43,-18,618,350,0,8400,-64,-75,946,-432,-87,-450
760,4696754,45,-19,698,420,0,7210,-32,-72,971,-424,-84,-448
761,4702934,45,-19,698,420,0,7210,-32,-72,987,-424,-84,-448
762,4709114,63,-19,976,350,70,6930,-72,-100,987,-430,-88,-444
763,4715294,78,-34,957,490,70,7700,-55,-102,1013,-430,-91,-450
764,4721474,78,-34,957,490,70,7700,-55,-102,1013,-430,-91,-450
765,4727654,87,-27,927,280,210,7700,-72,-124,978,-421,-88,-447
766,4733834,111,-37,862,490,-70,7070,-69,-136,996,-421,-88,-447
767,4740014,111,-37,862,490,-70,7070,-69,-136,996,-432,-88,-445
768,4746194,123,-25,992,350,0,5600,-49,-150,984,-421,-84,-442
769,4752374,123,-25,992,490,140,3360,-49,-150,984,-421,-84,-442
770,4758554,157,-33,1003,490,140,3360,-96,-182,1003,-433,-85,-448
771,4764734,163,-39,792,350,350,1820,-72,-208,955,-433,-85,-436
772,4770913,163,-39,792,350,280,980,-72,-208,955,-439,-93,-436
773,4777093,203,-57,909,420,280,980,-101,-234,1019,-435,-90,-438
774,4783273,220,-60,858,210,280,210,-102,-257,966,-435,-90,-438
775,4789453,220,-60,858,210,280,210,-102,-257,966,-441,-99,-445
776,4795633,249,-52,999,490,280,-840,-80,-288,1015,-439,-88,-445
777,4801813,260,-41,981,420,420,-2520,-80,-288,1015,-439,-88,-445
778,4807993,260,-41,981,420,420,-2520,-82,-290,979,-430,-99,-435
779,4814173,278,-37,991,420,210,-2870,-67,-311,989,-430,-99,-435
780,4820353,278,-43,1002,560,140,-1470,-67,-311,989,-426,-102,-448
781,4826533,301,-43,1002,560,140,-1470,-85,-347,1002,-439,-97,-433
782,4832713,322,-43,1009,630,70,-630,-89,-349,978,-439,-97,-433
783,4838893,322,-43,1009,490,0,-1120,-89,-349,978,-427,-93,-439
784,4845073,325,-49,1004,490,0,-1120,-94,-310,991,-442,-96,-442
785,4851253,222,-46,1013,490,140,-1050,-94,-310,991,-442,-96,-442
786,4857433,222,-46,1013,490,140,-490,-56,-186,989,-436,-94,-456
787,4863613,209,-13,1012,420,280,-490,-24,-349,1006,-436,-94,-456
788,4869793,334,13,1016,700,0,-2240,-24,-349,1006,-433,-97,-438
789,4875973,334,13,1016,700,0,-2240,-52,-322,976,-439,-90,-450
790,4882153,295,-16,1009,350,140,-6160,-52,-322,994,-439,-90,-450
791,4888333,276,-48,1004,490,140,-9170,-79,-310,994,-439,-85,-430
792,4894513,276,-48,1004,490,140,-9170,-107,-312,992,-439,-85,-441
793,4900693,296,-63,998,490,210,-10360,-107,-312,992,-451,-103,-441
794,4906872,296,-73,995,840,0,-9940,-102,-329,985,-432,-96,-445
795,4913052,306,-73,995,840,0,-9940,-110,-313,997,-432,-96,-445
796,4919232,286,-71,994,630,70,-9170,-110,-313,997,-432,-93,-442
797,4925412,286,-71,994,770,-210,-9520,-127,-286,977,-439,-93,-439
798,4931592,259,-72,865,770,-210,-9520,-127,-286,977,-439,-93,-439
799,4937772,249,-91,927,770,-140,-11340,-121,-266,983,-429,-85,-442
800,4943952,249,-91,927,770,-140,-13790,-117,-246,1009,-429,-85,-442
801,4950132,231,-79,987,770,-140,-13790,-117,-246,1009,-439,-93,-444
802,4956312,208,-69,998,630,210,-17360,-98,-226,1006,-430,-82,-442
803,4962492,208,-69,998,630,210,-17360,-73,-213,967,-430,-82,-442
804,4968672,192,-40,934,490,280,-21070,-73,-213,967,-430,-88,-445
805,4974852,174,-16,945,700,210,-22960,-57,-208,1017,-439,-84,-457
806,4981032,174,-16,945,700,210,-22960,-57,-208,1017,-439,-84,-457
807,4987212,159,-16,948,700,140,-21980,-49,-175,962,-438,-85,-460
808,4993392,159,-16,920,1610,-910,-18760,-60,-155,1004,-438,-85,-460
809,4999572,126,-19,920,1610,-910,-18760,-60,-155,1004,-439,-91,-463
810,5005752,118,-19,984,3080,-2800,-15190,-45,-142,982,-438,-97,-447
811,5011932,118,-19,984,4690,-4620,-12670,-56,-122,976,-438,-97,-447
812,5018112,90,-11,859,4690,-4620,-12670,-56,-122,976,-436,-81,-462
813,5024292,77,-38,560,6230,-6440,-10850,-73,-104,957,-436,-81,-462
814,5030472,77,-38,560,6230,-6440,-9730,-73,-104,957,-426,-75,-457
815,5036652,67,-45,799,7490,-7910,-9730,-83,-91,976,-427,-75,-462
816,5042832,56,-42,786,7840,-8540,-10360,-59,-67,1017,-427,-75,-462
817,5049011,56,-42,786,7840,-8540,-10360,-59,-67,1017,-423,-78,-451
818,5055191,67,-26,845,6300,-7140,-13510,-94,-84,935,-429,-82,-451
819,5061371,10,-42,851,1050,-490,-18340,-94,-84,985,-429,-82,-451
820,5067551,10,-42,851,1050,-490,-18340,-47,15,985,-415,-72,-454
821,5073731,-15,4,866,-980,2870,-22260,-18,-55,1013,-415,-72,-454
822,5079911,-15,4,784,-490,1750,-23310,-18,-55,1013,-424,-69,-466
823,5086091,26,14,784,-490,1750,-23310,-17,-28,971,-414,-78,-465
824,5092271,-24,18,890,1680,-1120,-21420,0,-23,982,-414,-78,-465
825,5098451,-24,18,890,1680,-1750,-17080,0,-23,982,-420,-67,-454
826,5104631,2,31,882,1680,-1750,-17080,-30,-19,954,-420,-70,-463
827,5110811,-24,3,640,350,630,-12460,-30,-19,954,-424,-70,-463
828,5116991,-24,3,640,350,630,-12460,-19,-11,1001,-414,-70,-471
829,5123171,-10,10,698,350,840,-8960,-28,-38,1002,-414,-70,-471
830,5129351,-3,-11,681,770,-140,-6160,-28,-38,1002,-409,-66,-459
831,5135531,-3,-11,681,770,-140,-6160,-46,-14,933,-411,-63,-469
832,5141711,-19,-9,885,-210,840,-4200,-50,5,989,-411,-63,-469
833,5147891,-37,-21,999,-910,2940,-2940,-50,5,989,-414,-57,-459
834,5154071,-37,-21,999,-910,2940,-2940,-44,-8,1021,-414,-57,-459
835,5160251,-16,-20,978,-1190,3080,-1260,-44,-8,1021,-400,-70,-469
836,5166431,-16,-20,783,-700,2590,-420,-73,4,970,-402,-60,-468
837,5172611,-40,-36,783,-700,2590,-420,-73,2,1017,-402,-60,-468
838,5178791,-18,-40,917,980,490,-1120,-73,2,1017,-402,-63,-469
839,5184971,-18,-40,917,2380,-1050,-4550,-52,-14,961,-397,-72,-469
840,5191150,1,-29,963,2380,-1050,-4550,-71,-26,1000,-397,-72,-469
841,5197330,7,-29,762,1960,-420,-8680,-71,-26,1000,-400,-69,-472
842,5203510,7,-29,762,1960,-420,-8680,-61,-13,947,-400,-69,-472
843,5209690,-5,-27,591,490,1750,-11200,-61,-13,947,-390,-63,-472
844,5215870,5,-35,916,-560,2800,-10780,-65,-44,983,-397,-61,-465
845,5222050,5,-35,916,-560,2800,-10780,-66,-3,937,-397,-61,-465
846,5228230,-14,-39,749,-630,3080,-9100,-66,-3,937,-393,-58,-471
847,5234410,-12,-51,766,0,2240,-8190,-86,-16,1003,-393,-73,-466
848,5240590,-12,-51,766,0,2240,-8190,-86,-16,979,-393,-73,-466
849,5246770,-20,-43,762,1120,630,-8330,-81,-19,979,-394,-63,-477
850,5252950,-20,-43,800,2450,-840,-9310,-65,6,942,-394,-63,-477
851,5259130,-9,-51,800,2450,-840,-9310,-65,6,942,-375,-69,-469
852,5265310,-26,-34,881,2520,-1540,-10150,-91,-14,995,-391,-64,-466
853,5271490,-26,-34,881,770,910,-11480,-76,53,958,-391,-64,-466
854,5277670,-48,-44,916,770,910,-11480,-76,53,958,-385,-70,-472
855,5283850,-53,-50,965,-140,2590,-13580,-51,25,1019,-385,-70,-472
856,5290030,-53,-50,965,-140,2590,-13580,-51,25,1019,-382,-66,-465
857,5296210,-49,-16,940,70,1750,-15330,-41,27,1010,-376,-79,-451
858,5302390,-65,1,796,560,630,-15820,-35,36,957,-376,-79,-451
859,5308570,-65,1,796,560,630,-15820,-35,36,957,-376,-72,-468
860,5314750,-76,7,775,350,910,-14210,-20,57,940,-376,-76,-460
861,5320930,-79,-7,810,-140,1750,-11270,-47,29,1011,-376,-76,-460
862,5327109,-79,-7,810,-140,1750,-11270,-47,29,1011,-381,-76,-462
863,5333289,-65,-8,898,-700,2100,-8470,-36,49,981,-381,-76,-462
864,5339469,-65,-8,898,-1190,2380,-6580,-36,49,981,-376,-66,-462
865,5345649,-66,-19,991,-1190,2380,-6580,-53,38,985,-366,-81,-459
866,5351829,-63,-20,948,-1820,2940,-5600,-56,32,1012,-366,-81,-459
867,5358009,-63,-20,948,-2170,3290,-5250,-56,32,1012,-376,-76,-456
868,5364189,-69,-32,867,-2170,3290,-5250,-76,51,978,-376,-70,-460
869,5370369,-81,-55,917,-2030,3220,-5110,-81,63,1014,-376,-70,-460
