Sample,Zeit,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Acc_x2,Acc_y2,Acc_z2,Mag_x,Mag_y,Mag_z
934,5772066,-4,-29,1007,490,0,280,-63,-19,985,-456,-87,-475
935,5778246,-4,-29,1007,490,0,280,-61,-22,995,-456,-87,-475
936,5784426,-3,-30,1008,490,0,280,-65,-20,990,-456,-82,-475
937,5790606,-5,-31,1007,490,70,280,-65,-20,990,-456,-82,-475
938,5796786,-5,-31,1007,490,70,280,-60,-26,994,-457,-91,-462
939,5802966,-2,-29,1008,560,-70,210,-60,-26,994,-456,-84,-463
940,5809146,-4,-30,1007,490,70,210,-65,-24,986,-456,-84,-463
941,5815326,-4,-30,1007,490,70,210,-60,-23,993,-454,-82,-475
942,5821506,-4,-29,1007,490,0,210,-60,-23,993,-454,-87,-475
943,5827686,-4,-29,1007,490,70,210,-62,-21,989,-444,-87,-475
944,5833866,-4,-29,1007,490,70,210,-64,-23,990,-453,-88,-463
945,5840046,-5,-30,1007,560,-70,210,-64,-23,990,-453,-88,-463
946,5846226,-5,-30,1007,490,-70,210,-62,-20,990,-447,-76,-472
947,5852406,-3,-31,1007,490,-70,210,-62,-20,990,-451,-79,-466
948,5858586,-3,-30,1007,490,0,280,-63,-27,996,-451,-79,-466
949,5864766,-3,-30,1007,490,70,280,-63,-21,990,-448,-81,-471
950,5870946,-3,-30,1008,490,70,280,-63,-21,990,-448,-81,-471
951,5877126,-5,-30,1006,490,70,210,-62,-23,990,-456,-94,-471
952,5883306,-5,-30,1006,490,70,210,-62,-23,988,-444,-79,-469
953,5889485,-3,-29,1006,490,0,210,-63,-23,988,-444,-79,-469
954,5895665,-3,-31,1008,560,-70,210,-63,-24,992,-459,-84,-469
955,5901845,-3,-31,1008,560,-70,210,-63,-24,992,-450,-84,-465
956,5908025,-5,-30,1007,560,0,210,-64,-20,993,-450,-84,-465
957,5914205,-4,-29,1008,490,0,210,-61,-24,994,-456,-82,-463
958,5920385,-4,-29,1008,490,0,210,-61,-24,994,-456,-82,-463
959,5926565,-4,-31,1007,420,0,210,-62,-23,987,-444,-84,-465
960,5932745,-4,-31,1007,490,0,280,-62,-23,987,-457,-78,-477
961,5938925,-4,-29,1007,490,0,280,-63,-23,997,-457,-78,-477
962,5945105,-3,-31,1007,490,-70,210,-63,-22,985,-457,-79,-462
963,5951285,-3,-31,1007,490,0,210,-63,-22,985,-457,-88,-471
964,5957465,-4,-31,1007,490,0,210,-61,-24,995,-448,-88,-471
965,5963645,-4,-30,1008,490,0,210,-63,-22,992,-454,-82,-469
966,5969825,-4,-30,1008,490,0,210,-63,-22,992,-454,-82,-469
967,5976005,-3,-29,1008,490,70,210,-62,-26,997,-460,-90,-465
968,5982185,-4,-30,1007,490,70,210,-62,-26,997,-450,-75,-471
969,5988365,-4,-30,1007,490,70,210,-62,-19,991,-450,-75,-471
970,5994545,-4,-29,1007,490,-70,210,-61,-26,994,-450,-79,-468
971,6000725,-3,-30,1007,490,0,210,-61,-26,994,-450,-79,-468
972,6006905,-3,-30,1007,490,0,210,-64,-23,991,-451,-90,-472
973,6013085,-4,-30,1007,490,0,210,-62,-22,993,-448,-82,-472
974,6019265,-4,-30,1007,560,70,210,-62,-22,993,-448,-82,-472
975,6025444,-4,-30,1007,560,70,210,-63,-20,994,-453,-88,-472
976,6031624,-5,-30,1007,560,0,280,-63,-20,994,-438,-82,-472
977,6037804,-5,-30,1007,490,0,280,-63,-22,996,-438,-82,-472
978,6043984,-4,-31,1007,490,0,280,-63,-22,994,-453,-84,-466
979,6050164,-4,-29,1007,560,0,280,-63,-22,994,-453,-84,-466
980,6056344,-4,-29,1007,560,0,280,-59,-24,996,-442,-76,-462
981,6062524,-3,-30,1007,490,0,280,-59,-20,992,-451,-82,-471
982,6068704,-4,-29,1007,490,70,280,-62,-20,992,-451,-82,-471
983,6074884,-4,-29,1007,490,70,280,-61,-23,998,-451,-85,-460
984,6081064,-3,-30,1008,490,0,210,-61,-23,998,-451,-91,-472
985,6087244,-4,-27,1007,490,0,210,-61,-19,988,-457,-91,-472
986,6093424,-4,-27,1007,490,0,210,-61,-20,999,-447,-75,-472
987,6099604,-4,-30,1008,560,0,280,-61,-20,999,-447,-75,-472
988,6105784,-4,-30,1008,490,0,210,-61,-20,993,-441,-93,-471
989,6111964,-3,-29,1006,490,0,210,-61,-20,993,-453,-87,-468
990,6118144,-5,-30,1008,490,70,210,-61,-24,991,-453,-87,-468
991,6124324,-5,-30,1008,490,0,280,-62,-21,989,-441,-88,-463
992,6130504,-4,-30,1008,490,0,280,-62,-21,989,-441,-88,-463
993,6136684,-3,-30,1006,490,0,210,-61,-25,990,-454,-79,-468
994,6142864,-3,-30,1006,490,0,210,-63,-20,988,-456,-84,-465
995,6149044,-3,-31,1009,490,-70,210,-63,-20,988,-456,-84,-465
996,6155224,-4,-32,1007,490,70,210,-63,-21,997,-451,-78,-480
997,6161403,-4,-32,1007,490,70,210,-63,-21,997,-448,-88,-466
998,6167583,-2,-31,1007,490,0,210,-63,-25,987,-448,-88,-466
999,6173763,-3,-31,1007,490,0,210,-63,-24,996,-450,-82,-465
1000,6179943,-3,-31,1007,490,0,210,-63,-24,996,-450,-82,-465
1001,6186123,-4,-30,1008,490,0,210,-64,-20,988,-448,-85,-466
1002,6192303,-4,-30,1008,490,0,210,-62,-26,992,-445,-84,-468
1003,6198483,-4,-29,1007,490,0,210,-62,-26,992,-445,-84,-468
1004,6204663,-4,-30,1007,490,0,210,-61,-20,988,-453,-90,-471
1005,6210843,-4,-30,1007,490,0,210,-61,-20,988,-453,-79,-475
1006,6217023,-4,-29,1008,560,0,210,-61,-26,989,-448,-79,-475
1007,6223203,-4,-29,1007,560,0,280,-62,-22,990,-447,-78,-466
1008,6229383,-4,-29,1007,560,0,280,-62,-22,990,-447,-78,-466
1009,6235563,-4,-30,1007,490,0,280,-61,-22,993,-451,-88,-469
1010,6241743,-5,-30,1008,490,0,210,-61,-22,990,-447,-82,-469
1011,6247923,-5,-30,1008,490,0,210,-62,-22,990,-447,-82,-469
1012,6254103,-3,-28,1008,490,70,210,-61,-23,995,-447,-78,-475
1013,6260283,-3,-31,1007,490,70,210,-61,-23,995,-447,-78,-475
1014,6266463,-3,-31,1007,490,70,210,-63,-23,986,-448,-84,-471
1015,6272643,-3,-31,1008,490,0,210,-62,-28,993,-447,-79,-471
1016,6278823,-3,-31,1008,490,0,210,-62,-28,993,-447,-79,-471
1017,6285003,-3,-31,1006,490,0,210,-63,-22,993,-450,-85,-474
1018,6291183,-3,-31,1007,490,0,280,-63,-22,993,-444,-85,-471
1019,6297362,-3,-31,1007,490,0,280,-63,-24,990,-444,-85,-471
1020,6303542,-4,-31,1007,490,0,280,-62,-21,992,-448,-75,-468
1021,6309722,-1,-31,1008,490,0,280,-62,-21,992,-448,-75,-468
1022,6315902,-1,-31,1008,490,0,280,-63,-27,996,-457,-82,-466
1023,6322082,-4,-29,1007,490,0,280,-64,-22,991,-448,-78,-466
-----------------------,,,,,,,,,,,,,
